3/10/2019,52,31,41.5,-4.2,23,0,0,0,0
3/11/2019,51,34,42.5,-3.4,22,0,0.28,0,0
3/12/2019,48,37,42.5,-3.5,22,0,0.49,0,0
3/13/2019,52,37,44.5,-1.6,20,0,0,0,0
3/14/2019,54,39,46.5,0.2,18,0,0,0,0
3/15/2019,60,40,50,3.6,15,0,0,0,0
3/16/2019,61,42,51.5,4.9,13,0,0,0,0
3/17/2019,64,40,52,5.3,13,0,0,0,0
3/18/2019,76,44,60,13.2,5,0,0,0,0
3/19/2019,79,59,69,22.1,0,4,0,0,0
3/20/2019,79,54,66.5,19.4,0,2,0,0,0
3/21/2019,60,46,53,5.8,12,0,0,0,0
3/22/2019,65,47,56,8.7,9,0,0.01,0,0
3/23/2019,59,45,52,4.6,13,0,0,0,0
3/24/2019,57,45,51,3.5,14,0,0,0,0
3/25/2019,60,41,50.5,2.8,14,0,0.16,0,0
3/26/2019,58,42,50,2.2,15,0,0.04,0,0
3/27/2019,60,42,51,3.1,14,0,0,0,0
3/28/2019,64,44,54,6,11,0,0,0,0
3/29/2019,62,44,53,4.9,12,0,0,0,0
3/30/2019,66,43,54.5,6.3,10,0,0,0,0
3/31/2019,68,43,55.5,7.2,9,0,0,0,0
4/1/2019,70,45,57.5,9.1,7,0,0,0,0
4/2/2019,68,52,60,11.5,5,0,0,0,0
4/3/2019,59,47,53,4.4,12,0,0.03,0,0
4/4/2019,63,45,54,5.2,11,0,0.06,0,0
4/5/2019,57,47,52,3.1,13,0,0.32,0,0
4/6/2019,57,45,51,2,14,0,0.26,0,0
4/7/2019,55,44,49.5,0.4,15,0,0.28,0,0
4/8/2019,61,47,54,4.8,11,0,0.05,0,0
4/9/2019,58,46,52,2.7,13,0,0.33,0,0
4/10/2019,53,46,49.5,0.1,15,0,0.28,0,0
4/11/2019,53,46,49.5,-0.1,15,0,0.4,0,0
4/12/2019,60,47,53.5,3.8,11,0,0.65,0,0
4/13/2019,51,45,48,-1.8,17,0,0.09,0,0
4/14/2019,51,43,47,-3,18,0,0.01,0,0
4/15/2019,56,40,48,-2.1,17,0,T,0,0
4/16/2019,56,45,50.5,0.2,14,0,0.21,0,0
4/17/2019,63,48,55.5,5.1,9,0,0,0,0
4/18/2019,62,53,57.5,6.9,7,0,0.13,0,0
4/19/2019,56,50,53,2.3,12,0,0.16,0,0
4/20/2019,60,47,53.5,2.6,11,0,T,0,0
4/21/2019,60,45,52.5,1.4,12,0,0,0,0
4/22/2019,59,45,52,0.8,13,0,0.13,0,0
4/23/2019,60,49,54.5,3.1,10,0,0,0,0
4/24/2019,61,47,54,2.4,11,0,0,0,0
4/25/2019,62,44,53,1.2,12,0,0,0,0
4/26/2019,63,45,54,2,11,0,0,0,0
4/27/2019,54,42,48,-4.2,17,0,0.14,0,0
4/28/2019,60,37,48.5,-3.9,16,0,0,0,0
4/29/2019,65,44,54.5,1.9,10,0,0,0,0
4/30/2019,67,41,54,1.2,11,0,0,0,0
5/1/2019,64,43,53.5,0.5,11,0,0,0,0
5/2/2019,59,47,53,-0.2,12,0,0,0,0
5/3/2019,63,46,54.5,1.1,10,0,0,0,0
5/4/2019,69,45,57,3.4,8,0,0,0,0
5/5/2019,70,49,59.5,5.6,5,0,0,0,0
5/6/2019,76,50,63,8.9,2,0,0,0,0
5/7/2019,74,51,62.5,8.2,2,0,0,0,0
5/8/2019,75,50,62.5,8,2,0,0,0,0
5/9/2019,83,56,69.5,14.8,0,5,0,0,0
5/10/2019,86,56,71,16.1,0,6,0,0,0
5/11/2019,83,53,68,12.9,0,3,0,0,0
5/12/2019,67,51,59,3.7,6,0,0,0,0
5/13/2019,68,48,58,2.5,7,0,0,0,0
5/14/2019,60,52,56,0.3,9,0,0.16,0,0
5/15/2019,71,52,61.5,5.6,3,0,0.02,0,0
5/16/2019,64,53,58.5,2.4,6,0,0.13,0,0
5/17/2019,64,52,58,1.7,7,0,0.05,0,0
5/18/2019,71,51,61,4.5,4,0,0,0,0
5/19/2019,70,53,61.5,4.8,3,0,0,0,0
5/20/2019,57,52,54.5,-2.4,10,0,0.05,0,0
5/21/2019,62,50,56,-1,9,0,0.02,0,0
5/22/2019,75,51,63,5.8,2,0,0,0,0
5/23/2019,77,53,65,7.6,0,0,0,0,0
5/24/2019,62,53,57.5,0,7,0,T,0,0
5/25/2019,56,52,54,-3.7,11,0,0.19,0,0
5/26/2019,72,52,62,4.1,3,0,0,0,0
5/27/2019,77,54,65.5,7.5,0,1,0,0,0
5/28/2019,66,54,60,1.8,5,0,0,0,0
5/29/2019,70,53,61.5,3.2,3,0,0,0,0
5/30/2019,75,52,63.5,5.1,1,0,0,0,0
5/31/2019,76,54,65,6.4,0,0,0,0,0
6/1/2019,76,53,64.5,5.8,0,0,0,0,0
6/2/2019,75,52,63.5,4.6,1,0,0,0,0
6/3/2019,69,53,61,2,4,0,0,0,0
6/4/2019,72,52,62,2.8,3,0,0,0,0
6/5/2019,66,51,58.5,-0.8,6,0,T,0,0
6/6/2019,66,50,58,-1.4,7,0,0.01,0,0
6/7/2019,64,51,57.5,-2.1,7,0,0.1,0,0
6/8/2019,70,51,60.5,0.8,4,0,0,0,0
6/9/2019,75,51,63,3.2,2,0,0,0,0
6/10/2019,79,55,67,7,0,2,0,0,0
6/11/2019,87,60,73.5,13.4,0,9,0,0,0
6/12/2019,95,65,80,19.7,0,15,0,0,0
6/13/2019,80,57,68.5,8.1,0,4,0,0,0
6/14/2019,70,55,62.5,1.9,2,0,0,0,0
6/15/2019,75,53,64,3.3,1,0,0,0,0
6/16/2019,77,53,65,4.1,0,0,0,0,0
6/17/2019,76,56,66,5,0,1,0,0,0
6/18/2019,66,56,61,-0.2,4,0,0.21,0,0
6/19/2019,70,52,61,-0.4,4,0,0.08,0,0
6/20/2019,70,50,60,-1.5,5,0,0.41,0,0
6/21/2019,72,54,63,1.3,2,0,0,0,0
6/22/2019,66,55,60.5,-1.4,4,0,0,0,0
6/23/2019,66,54,60,-2.1,5,0,0,0,0
6/24/2019,71,52,61.5,-0.7,3,0,T,0,0
6/25/2019,75,51,63,0.6,2,0,0,0,0
6/26/2019,72,52,62,-0.6,3,0,0.01,0,0
6/27/2019,70,56,63,0.2,2,0,0.08,0,0
6/28/2019,73,53,63,0,2,0,0,0,0
6/29/2019,77,56,66.5,3.3,0,2,0,0,0
6/30/2019,81,58,69.5,6.2,0,5,0,0,0
7/1/2019,81,59,70,6.5,0,5,0,0,0
7/2/2019,62,57,59.5,-4.2,5,0,0.43,0,0
7/3/2019,71,56,63.5,-0.4,1,0,T,0,0
7/4/2019,75,55,65,0.9,0,0,0,0,0
7/5/2019,69,58,63.5,-0.8,1,0,0,0,0
7/6/2019,72,58,65,0.6,0,0,0,0,0
7/7/2019,68,57,62.5,-2.1,2,0,T,0,0
7/8/2019,75,57,66,1.2,0,1,T,0,0
7/9/2019,75,58,66.5,1.6,0,2,0.17,0,0
7/10/2019,70,62,66,0.9,0,1,0.17,0,0
7/11/2019,76,60,68,2.7,0,3,0,0,0
7/12/2019,80,62,71,5.6,0,6,0,0,0
7/13/2019,79,61,70,4.4,0,5,0,0,0
7/14/2019,79,59,69,3.3,0,4,0,0,0
7/15/2019,71,62,66.5,0.7,0,2,0.02,0,0
7/16/2019,80,62,71,5,0,6,0,0,0
7/17/2019,69,60,64.5,-1.6,0,0,0.13,0,0
7/18/2019,72,56,64,-2.2,1,0,0.2,0,0
7/19/2019,73,55,64,-2.3,1,0,0.03,0,0
7/20/2019,80,56,68,1.6,0,3,0,0,0
7/21/2019,91,56,73.5,7,0,9,0,0,0
7/22/2019,83,58,70.5,3.9,0,6,0,0,0
7/23/2019,71,58,64.5,-2.1,0,0,0,0,0
7/24/2019,78,59,68.5,1.8,0,4,0,0,0
7/25/2019,85,57,71,4.2,0,6,0,0,0
7/26/2019,87,61,74,7.2,0,9,0,0,0
7/27/2019,76,64,70,3.1,0,5,0,0,0
7/28/2019,81,60,70.5,3.6,0,6,0,0,0
7/29/2019,81,58,69.5,2.6,0,5,0,0,0
7/30/2019,77,57,67,0.1,0,2,0,0,0
7/31/2019,83,57,70,3.1,0,5,0,0,0
8/1/2019,85,60,72.5,5.6,0,8,0,0,0
8/2/2019,78,63,70.5,3.6,0,6,0.37,0,0
8/3/2019,82,61,71.5,4.6,0,7,0,0,0
8/4/2019,87,62,74.5,7.6,0,10,0,0,0
8/5/2019,88,62,75,8.1,0,10,0,0,0
8/6/2019,84,58,71,4.1,0,6,0,0,0
8/7/2019,76,58,67,0.2,0,2,0,0,0
8/8/2019,69,60,64.5,-2.3,0,0,0,0,0
8/9/2019,76,61,68.5,1.8,0,4,0,0,0
8/10/2019,74,60,67,0.3,0,2,0.38,0,0
8/11/2019,75,60,67.5,0.9,0,3,0,0,0
8/12/2019,79,59,69,2.4,0,4,0,0,0
8/13/2019,85,61,73,6.5,0,8,0,0,0
8/14/2019,84,62,73,6.6,0,8,0,0,0
8/15/2019,78,60,69,2.6,0,4,0,0,0
8/16/2019,69,60,64.5,-1.8,0,0,0,0,0
8/17/2019,75,60,67.5,1.3,0,3,0,0,0
8/18/2019,76,59,67.5,1.4,0,3,0,0,0
8/19/2019,76,60,68,2,0,3,0,0,0
8/20/2019,82,56,69,3.1,0,4,0,0,0
8/21/2019,70,59,64.5,-1.3,0,0,0.3,0,0
8/22/2019,71,56,63.5,-2.2,1,0,0.08,0,0
8/23/2019,73,55,64,-1.6,1,0,0,0,0
8/24/2019,76,59,67.5,2,0,3,0,0,0
8/25/2019,74,60,67,1.6,0,2,0,0,0
8/26/2019,79,57,68,2.7,0,3,0,0,0
8/27/2019,85,60,72.5,7.4,0,8,0,0,0
8/28/2019,89,66,77.5,12.5,0,13,0,0,0
8/29/2019,78,59,68.5,3.6,0,4,0.07,0,0
8/30/2019,77,63,70,5.3,0,5,0,0,0
8/31/2019,78,60,69,4.4,0,4,T,0,0
9/1/2019,79,63,71,6.6,0,6,0,0,0
9/2/2019,79,60,69.5,5.2,0,5,0,0,0
9/3/2019,81,59,70,5.9,0,5,0,0,0
9/4/2019,76,59,67.5,3.6,0,3,0,0,0
9/5/2019,79,59,69,5.2,0,4,0,0,0
9/6/2019,77,61,69,5.4,0,4,0,0,0
9/7/2019,67,60,63.5,0.1,1,0,0.59,0,0
9/8/2019,74,59,66.5,3.3,0,2,0.04,0,0
9/9/2019,68,60,64,1,1,0,0.29,0,0
9/10/2019,72,57,64.5,1.7,0,0,0,0,0
9/11/2019,73,56,64.5,1.9,0,0,0,0,0
9/12/2019,79,57,68,5.6,0,3,0.24,0,0
9/13/2019,71,59,65,2.9,0,0,0,0,0
9/14/2019,67,60,63.5,1.6,1,0,0.05,0,0
9/15/2019,61,56,58.5,-3.2,6,0,0.44,0,0
9/16/2019,68,52,60,-1.4,5,0,0.09,0,0
9/17/2019,64,55,59.5,-1.6,5,0,0.65,0,0
9/18/2019,68,55,61.5,0.6,3,0,0.1,0,0
9/19/2019,70,53,61.5,0.9,3,0,0.04,0,0
9/20/2019,69,58,63.5,3.2,1,0,T,0,0
9/21/2019,67,57,62,1.9,3,0,0,0,0
9/22/2019,65,57,61,1.2,4,0,0.24,0,0
9/23/2019,62,56,59,-0.5,6,0,0.12,0,0
9/24/2019,69,59,64,4.8,1,0,T,0,0
9/25/2019,69,54,61.5,2.6,3,0,0,0,0
9/26/2019,69,58,63.5,4.9,1,0,0.16,0,0
9/27/2019,64,47,55.5,-2.8,9,0,0.14,T,0
9/28/2019,60,47,53.5,-4.5,11,0,0.04,0,0
9/29/2019,56,47,51.5,-6.2,13,0,0.09,0,0
9/30/2019,60,44,52,-5.4,13,0,0,0,0
10/1/2019,62,40,51,-6.1,14,0,0,0,0
10/2/2019,64,43,53.5,-3.3,11,0,0,0,0
10/3/2019,62,50,56,-0.4,9,0,0.02,0,0
10/4/2019,62,49,55.5,-0.6,9,0,0.03,0,0
10/5/2019,63,51,57,1.2,8,0,T,0,0
10/6/2019,65,44,54.5,-1,10,0,0,0,0
10/7/2019,63,48,55.5,0.3,9,0,0.05,0,0
10/8/2019,53,42,47.5,-7.4,17,0,0.17,T,0
10/9/2019,52,38,45,-9.6,20,0,0,0,0
10/10/2019,58,34,46,-8.3,19,0,0,0,0
10/11/2019,64,40,52,-2,13,0,0,0,0
10/12/2019,59,46,52.5,-1.2,12,0,T,0,0
10/13/2019,58,48,53,-0.4,12,0,0,0,0
10/14/2019,60,44,52,-1.2,13,0,0,0,0
10/15/2019,61,46,53.5,0.6,11,0,0,0,0
10/16/2019,58,51,54.5,1.9,10,0,0.51,0,0
10/17/2019,56,50,53,0.7,12,0,0.15,0,0
10/18/2019,52,47,49.5,-2.6,15,0,0.82,0,0
10/19/2019,56,45,50.5,-1.3,14,0,0.96,0,0
10/20/2019,54,46,50,-1.5,15,0,0.13,0,0
10/21/2019,59,52,55.5,4.2,9,0,0.39,0,0
10/22/2019,59,49,54,3,11,0,0.1,0,0
10/23/2019,57,43,50,-0.8,15,0,0,0,0
10/24/2019,64,44,54,3.5,11,0,0,0,0
10/25/2019,58,47,52.5,2.2,12,0,0.34,0,0
10/26/2019,54,42,48,-2.1,17,0,T,0,0
10/27/2019,55,39,47,-2.8,18,0,0,0,0
10/28/2019,53,34,43.5,-6.1,21,0,0,0,0
10/29/2019,50,35,42.5,-6.9,22,0,0,0,0
10/30/2019,53,33,43,-6.1,22,0,0,0,0
10/31/2019,53,35,44,-4.9,21,0,0,0,0
11/1/2019,56,37,46.5,-2.2,18,0,0,0,0
11/2/2019,57,41,49,0.5,16,0,0,0,0
11/3/2019,57,40,48.5,0.2,16,0,0,0,0
11/4/2019,57,42,49.5,1.5,15,0,0,0,0
11/5/2019,56,41,48.5,0.7,16,0,0,0,0
11/6/2019,54,44,49,1.4,16,0,0,0,0
11/7/2019,58,38,48,0.6,17,0,0,0,0
11/8/2019,58,39,48.5,1.4,16,0,0,0,0
11/9/2019,53,48,50.5,3.6,14,0,0.32,0,0
11/10/2019,54,49,51.5,4.8,13,0,0,0,0
11/11/2019,61,45,53,6.5,12,0,0,0,0
11/12/2019,53,47,50,3.8,15,0,0.25,0,0
11/13/2019,55,46,50.5,4.5,14,0,0,0,0
11/14/2019,54,44,49,3.2,16,0,0,0,0
11/15/2019,58,46,52,6.4,13,0,0.19,0,0
11/16/2019,54,47,50.5,5.2,14,0,0.01,0,0
11/17/2019,58,49,53.5,8.4,11,0,0.09,0,0
11/18/2019,52,49,50.5,5.6,14,0,0.26,0,0
11/19/2019,52,45,48.5,3.9,16,0,0.39,0,0
11/20/2019,50,39,44.5,0.1,20,0,0,0,0
11/21/2019,45,34,39.5,-4.7,25,0,0,0,0
11/22/2019,46,34,40,-4,25,0,0,0,0
11/23/2019,52,35,43.5,-0.2,21,0,T,0,0
11/24/2019,52,44,48,4.5,17,0,0.11,0,0
11/25/2019,47,37,42,-1.3,23,0,0.09,0,0
11/26/2019,46,37,41.5,-1.6,23,0,T,0,0
11/27/2019,48,36,42,-0.9,23,0,0,0,0
11/28/2019,45,31,38,-4.7,27,0,0,0,0
11/29/2019,42,31,36.5,-6,28,0,0,0,0
11/30/2019,47,26,36.5,-5.8,28,0,0,0,0
12/1/2019,46,39,42.5,0.4,22,0,0.02,0,0
12/2/2019,51,37,44,2.1,21,0,0,0,0
12/3/2019,52,44,48,6.3,17,0,T,0,0
12/4/2019,50,45,47.5,6,17,0,0.03,0,0
12/5/2019,52,45,48.5,7.1,16,0,0,0,0
12/6/2019,56,44,50,8.8,15,0,T,0,0
12/7/2019,51,47,49,7.9,16,0,0.29,0,0
12/8/2019,52,45,48.5,7.6,16,0,0.03,0,0
12/9/2019,47,39,43,2.2,22,0,0,0,0
12/10/2019,45,39,42,1.3,23,0,0.13,0,0
12/11/2019,49,44,46.5,5.9,18,0,0.54,0,0
12/12/2019,51,45,48,7.5,17,0,0.23,0,0
12/13/2019,49,43,46,5.6,19,0,0,0,0
12/14/2019,45,41,43,2.7,22,0,0.08,0,0
12/15/2019,44,38,41,0.7,24,0,0.11,0,0
12/16/2019,46,38,42,1.8,23,0,0,0,0
12/17/2019,47,37,42,1.8,23,0,0,0,0
12/18/2019,46,39,42.5,2.3,22,0,0.3,0,0
12/19/2019,53,41,47,6.9,18,0,1.32,0,0
12/20/2019,54,49,51.5,11.4,13,0,3.25,0,0
12/21/2019,52,43,47.5,7.4,17,0,0.83,0,0
12/22/2019,44,40,42,1.8,23,0,0.14,0,0
12/23/2019,44,38,41,0.8,24,0,0.29,0,0
12/24/2019,40,33,36.5,-3.7,28,0,0,0,0
12/25/2019,44,33,38.5,-1.8,26,0,0,0,0
12/26/2019,39,30,34.5,-5.8,30,0,0.05,0,0
12/27/2019,45,37,41,0.6,24,0,0.01,0,0
12/28/2019,47,41,44,3.5,21,0,T,0,0
12/29/2019,51,40,45.5,5,19,0,0.01,0,0
12/30/2019,48,43,45.5,4.9,19,0,0.04,0,0
12/31/2019,53,46,49.5,8.8,15,0,0.26,0,0
